"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2016-17","School","667","Gwinnett County","4056","Norcross Elementary School","PK,KK,01,02,03,04,05",1038,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","667","Gwinnett County","4058","Summerour Middle School","06,07,08",1663,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","667","Gwinnett County","4556","North Gwinnett High School","09,10,11,12",2931,"48","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","25","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","44","29","60","19","40"
"2016-17","School","667","Gwinnett County","5054","Lawrenceville Elementary School","PK,KK,01,02,03,04,05",749,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","667","Gwinnett County","5056","Peachtree Elementary School","PK,KK,01,02,03,04,05",984,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","667","Gwinnett County","5058","Suwanee Elementary School","PK,KK,01,02,03,04,05",604,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","667","Gwinnett County","5550","Duluth High School","09,10,11,12",2731,"211","18","9","Too Few Students","Too Few Students","72","34","97","46","Too Few Students","Too Few Students","17","8","138","65","73","35"
"2016-17","School","667","Gwinnett County","5554","Lilburn Elementary School","PK,KK,01,02,03,04,05",1461,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","667","Gwinnett County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",177029,"4074","204","5","19","1","1412","35","1724","42","120","3","595","15","2530","62","1544","38"
"2016-17","School","668","Habersham County","0101","Cornelia Elementary School","PK,KK,01,02,03,04,05",560,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","78","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","56","12","44"
"2016-17","School","668","Habersham County","0105","Level Grove Elementary School","PK,KK,01,02,03,04,05",527,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","0106","9th Grade Academy","09",498,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","0112","New School","06,07,08",496,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","0114","Habersham Success Academy","07,08,09,10,11,12",74,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","0189","Clarkesville Elementary School","PK,KK,01,02,03,04,05",377,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","0196","North Habersham Middle School","06,07,08",557,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","0201","Demorest Elementary School","PK,KK,01,02,03,04,05",473,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","0296","South Habersham Middle School","06,07,08",486,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","1050","Baldwin Elementary School","PK,KK,01,02,03,04,05",395,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","2052","Habersham Central High School","09,10,11,12",1398,"45","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","36","Too Few Students","Too Few Students","22","49","32","71","13","29"
"2016-17","School","668","Habersham County","3054","Woodville Elementary School","KK,01,02,03,04,05",186,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","5050","Fairview Elementary School","PK,KK,01,02,03,04,05",424,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","668","Habersham County","5052","Hazel Grove Elementary School","KK,01,02,03,04,05",222,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","668","Habersham County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",6673,"135","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","59","44","Too Few Students","Too Few Students","67","50","79","59","56","42"
"2016-17","School","669","Hall County","0100","C. W. Davis Middle School","06,07,08",1189,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","669","Hall County","0101","Martin Elementary School","PK,KK,01,02,03,04,05",731,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","669","Hall County","0102","Chestatee High School","09,10,11,12",1333,"129","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","82","64","Too Few Students","Too Few Students","40","31","83","64","46","36"
"2016-17","School","669","Hall County","0103","Sugar Hill Elementary","PK,KK,01,02,03,04,05",704,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
