"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2014-15","School","631","Clayton County","0199","Hawthorne Elementary School","PK,KK,01,02,03,04,05",892,"47","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","55","17","36","Too Few Students","Too Few Students","Too Few Students","Too Few Students","30","64","17","36"
"2014-15","School","631","Clayton County","0200","Roberta T. Smith Elementary School","KK,01,02,03,04,05",953,"33","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","61","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","55","15","46"
"2014-15","School","631","Clayton County","0203","Harper Elementary School","PK,KK,01,02,03,04,05",865,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0204","Martin Luther King, Jr. Elementary School","PK,KK,01,02,03,04,05",1044,"25","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","88","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","52","12","48"
"2014-15","School","631","Clayton County","0205","Kemp Primary","PK,KK,01,02",673,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","78","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","67","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0207","Rex Mill Middle School","06,07,08",1066,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","86","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","73","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0215","Martha Ellen Stilwell School for the Performing Arts","09,10,11,12",396,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0276","Oliver Elementary School","KK,01,02,03,04,05",632,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0277","Pointe South Middle School","06,07,08",824,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0290","Mount Zion High School","09,10,11,12",1341,"158","Too Few Students","Too Few Students","Too Few Students","Too Few Students","119","75","29","18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","98","62","60","38"
"2014-15","School","631","Clayton County","0295","Lake Ridge Elementary School","PK,KK,01,02,03,04,05",677,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","79","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0304","James Jackson Elementary School","PK,KK,01,02,03,04,05",980,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0305","Kemp Elem School","03,04,05",670,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0307","Unidos Dual Language Charter School","PK,KK,01,02,03,04,05,06,07,08",714,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","0377","Riverdale High School","09,10,11,12",1392,"135","Too Few Students","Too Few Students","Too Few Students","Too Few Students","113","84","20","15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","89","66","46","34"
"2014-15","School","631","Clayton County","1050","Anderson Elementary School","PK,KK,01,02,03,04,05",510,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","1052","East Clayton Elementary School","PK,KK,01,02,03,04,05",584,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","1054","Forest Park High School","09,10,11,12",1874,"247","12","5","Too Few Students","Too Few Students","124","50","102","41","Too Few Students","Too Few Students","Too Few Students","Too Few Students","162","66","85","34"
"2014-15","School","631","Clayton County","1056","Jonesboro High School","09,10,11,12",1321,"66","Too Few Students","Too Few Students","Too Few Students","Too Few Students","41","62","19","29","Too Few Students","Too Few Students","Too Few Students","Too Few Students","50","76","16","24"
"2014-15","School","631","Clayton County","1058","Lee Street Elementary School","PK,KK,01,02,03,04,05",639,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","1060","Northcutt Elementary School","PK,KK,01,02,03,04,05",630,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","69","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","1062","Tara Elementary School","PK,KK,01,02,03,04,05",640,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","1550","Arnold Elementary School","PK,KK,01,02,03,04,05",551,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","61","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","2052","North Clayton High School","09,10,11,12",886,"81","Too Few Students","Too Few Students","Too Few Students","Too Few Students","74","91","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","52","64","29","36"
"2014-15","School","631","Clayton County","2054","Forest Park Middle School","06,07,08",646,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","100","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","2058","Morrow Elementary School","PK,KK,01,02,03,04,05",481,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","2060","Riverdale Elementary School","PK,KK,01,02,03,04,05",622,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","631","Clayton County","2062","West Clayton Elementary School","PK,KK,01,02,03,04,05",485,"25","Too Few Students","Too Few Students","Too Few Students","Too Few Students","23","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","64","Too Few Students","Too Few Students"
