"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2018-19","School","663","Glynn County","0116","Risley Middle School","06,07,08",667,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","0178","Glyndale Elementary School","PK,KK,01,02,03,04,05",629,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","0190","Golden Isles Elementary School","PK,KK,01,02,03,04,05",654,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","0195","Oglethorpe Point Elementary School","PK,KK,01,02,03,04,05",532,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","0198","Satilla Marsh Elementary School","PK,KK,01,02,03,04,05",782,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","0199","Needwood Middle School","06,07,08",659,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","0298","Greer Elementary School","PK,KK,01,02,03,04,05",665,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","1052","Altama Elementary School","PK,KK,01,02,03,04,05",459,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","1056","St. Simons Elementary School","PK,KK,01,02,03,04,05",545,"24","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","46","15","63","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","3552","Brunswick High School","09,10,11,12",1774,"170","Too Few Students","Too Few Students","Too Few Students","Too Few Students","76","45","31","18","Too Few Students","Too Few Students","55","32","100","59","70","41"
"2018-19","School","663","Glynn County","4052","Burroughs-Molette Elementary School","PK,KK,01,02,03,04,05",530,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","663","Glynn County","4752","Glynn Academy","09,10,11,12",1923,"93","Too Few Students","Too Few Students","Too Few Students","Too Few Students","54","58","Too Few Students","Too Few Students","Too Few Students","Too Few Students","28","30","47","51","46","50"
"2018-19","School","663","Glynn County","5052","Goodyear Elementary School","PK,KK,01,02,03,04,05",465,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","District","663","Glynn County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",12762,"377","Too Few Students","Too Few Students","Too Few Students","Too Few Students","173","46","56","15","Too Few Students","Too Few Students","134","36","209","55","168","45"
"2018-19","School","664","Gordon County","0106","Sonoraville High School","09,10,11,12",1083,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","664","Gordon County","0110","Sonoraville Elementary","PK,KK,01,02,03,04,05",603,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","664","Gordon County","0115","Red Bud Middle School","06,07,08",878,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","664","Gordon County","0176","Tolbert Elementary School","PK,KK,01,02,03,04,05",523,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","77","Too Few Students","Too Few Students"
"2018-19","School","664","Gordon County","0190","Red Bud Elementary School","PK,KK,01,02,03,04,05",489,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","100","11","85","Too Few Students","Too Few Students"
"2018-19","School","664","Gordon County","0274","Swain Elementary School","PK,KK,01,02,03,04,05",408,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","664","Gordon County","0286","Gordon Central High School","09,10,11,12",867,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","664","Gordon County","0292","Ashworth Middle School","06,07,08",649,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","664","Gordon County","1050","Belwood Elementary School","PK,KK,01,02,03,04,05",446,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","664","Gordon County","2050","Fairmount Elementary School","PK,KK,01,02,03,04,05",362,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","District","664","Gordon County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",6308,"86","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","20","Too Few Students","Too Few Students","65","76","55","64","31","36"
"2018-19","School","665","Grady County","0174","Washington Middle School","06,07,08",702,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
