SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2019,School Level,678,Jackson County,191,Jackson County High School,American Literature and Composition,236,236,157,TFS,1349.8
2019,School Level,678,Jackson County,297,West Jackson Middle School,9th Grade Literature and Composition,85,85,82,TFS,1464.9
2019,School Level,679,Jasper County,108,Jasper County High School,9th Grade Literature and Composition,158,158,126,TFS,1297.4
2019,School Level,679,Jasper County,108,Jasper County High School,American Literature and Composition,164,164,82,TFS,1258
2019,School Level,680,Jeff Davis County,199,Jeff Davis High School,9th Grade Literature and Composition,225,225,135,TFS,1229.1
2019,School Level,680,Jeff Davis County,199,Jeff Davis High School,American Literature and Composition,179,179,94,TFS,1280.4
2019,School Level,681,Jefferson County,196,Jefferson County High School,9th Grade Literature and Composition,190,190,85,TFS,1105.9
2019,School Level,681,Jefferson County,196,Jefferson County High School,American Literature and Composition,190,190,67,TFS,1188.6
2019,School Level,682,Jenkins County,201,Jenkins County High School,9th Grade Literature and Composition,80,80,44,TFS,1191.9
2019,School Level,682,Jenkins County,201,Jenkins County High School,American Literature and Composition,64,64,26,TFS,1187.7
2019,School Level,683,Johnson County,201,Johnson County High School,9th Grade Literature and Composition,74,74,55,TFS,1251.8
2019,School Level,683,Johnson County,201,Johnson County High School,American Literature and Composition,82,82,40,TFS,1232.9
2019,School Level,684,Jones County,101,Clifton Ridge Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,684,Jones County,106,Gray Station Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,684,Jones County,192,Jones County High School,9th Grade Literature and Composition,434,434,327,TFS,1297.1
2019,School Level,684,Jones County,192,Jones County High School,American Literature and Composition,344,344,197,TFS,1308.5
2019,School Level,685,Lamar County,175,Lamar County High School,9th Grade Literature and Composition,71,71,54,TFS,1332.3
2019,School Level,685,Lamar County,175,Lamar County High School,American Literature and Composition,152,152,73,TFS,1243.8
2019,School Level,686,Lanier County,201,Lanier County High School,9th Grade Literature and Composition,140,140,73,TFS,1168.7
2019,School Level,686,Lanier County,201,Lanier County High School,American Literature and Composition,73,73,35,TFS,1250.9
2019,School Level,687,Laurens County,110,West Laurens High School,9th Grade Literature and Composition,311,311,216,TFS,1278.4
2019,School Level,687,Laurens County,110,West Laurens High School,American Literature and Composition,260,260,167,TFS,1332.1
2019,School Level,687,Laurens County,197,East Laurens High School,9th Grade Literature and Composition,200,200,125,TFS,1221.5
2019,School Level,687,Laurens County,197,East Laurens High School,American Literature and Composition,130,130,64,TFS,1249.7
2019,School Level,688,Lee County,193,Lee County High School,9th Grade Literature and Composition,43,43,25,TFS,1188.4
2019,School Level,688,Lee County,193,Lee County High School,American Literature and Composition,434,434,302,TFS,1374.8
2019,School Level,688,Lee County,209,Lee High School 9th Grade Campus,9th Grade Literature and Composition,467,467,380,TFS,1318.5
2019,School Level,689,Liberty County,105,Bradwell Institute,9th Grade Literature and Composition,82,82,75,TFS,1441.5
2019,School Level,689,Liberty County,105,Bradwell Institute,American Literature and Composition,393,393,219,TFS,1306.6
2019,School Level,689,Liberty County,192,Liberty County High School,9th Grade Literature and Composition,176,176,126,TFS,1263.8
2019,School Level,689,Liberty County,192,Liberty County High School,American Literature and Composition,267,267,155,TFS,1316.3
2019,School Level,690,Lincoln County,110,Lincoln County High School,9th Grade Literature and Composition,79,79,53,TFS,1221.6
2019,School Level,690,Lincoln County,110,Lincoln County High School,American Literature and Composition,92,92,58,TFS,1309.7
2019,School Level,691,Long County,205,Long County High School,9th Grade Literature and Composition,262,262,164,TFS,1248.9
2019,School Level,691,Long County,205,Long County High School,American Literature and Composition,226,226,136,TFS,1309.4
2019,School Level,692,Lowndes County,112,Pine Grove Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,692,Lowndes County,1052,Lowndes Middle School,9th Grade Literature and Composition,21,21,21,TFS,1513.1
2019,School Level,692,Lowndes County,3050,Hahira Middle School,9th Grade Literature and Composition,58,58,58,TFS,1550
2019,School Level,692,Lowndes County,5050,Lowndes High School,9th Grade Literature and Composition,748,748,587,TFS,1302.8
2019,School Level,692,Lowndes County,5050,Lowndes High School,American Literature and Composition,679,678,453,TFS,1383.3
2019,School Level,693,Lumpkin County,101,Lumpkin County High School,9th Grade Literature and Composition,290,290,205,TFS,1255.9
2019,School Level,693,Lumpkin County,101,Lumpkin County High School,American Literature and Composition,266,266,165,TFS,1325.4
2019,School Level,693,Lumpkin County,1050,Lumpkin County Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,694,Macon County,2060,Macon County High School,9th Grade Literature and Composition,113,113,49,TFS,1128.4
2019,School Level,694,Macon County,2060,Macon County High School,American Literature and Composition,100,100,34,TFS,1136
2019,School Level,695,Madison County,5050,Madison County High School,9th Grade Literature and Composition,366,366,260,TFS,1282.8
2019,School Level,695,Madison County,5050,Madison County High School,American Literature and Composition,308,308,192,TFS,1332
2019,School Level,696,Marion County,275,Marion County Middle/High School,9th Grade Literature and Composition,92,92,50,TFS,1195.2
2019,School Level,696,Marion County,275,Marion County Middle/High School,American Literature and Composition,71,71,41,TFS,1336.4
2019,School Level,697,McDuffie County,112,Thomson-McDuffie Middle School,9th Grade Literature and Composition,73,73,66,TFS,1340.9
2019,School Level,697,McDuffie County,192,Thomson High School,9th Grade Literature and Composition,200,199,96,TFS,1156
2019,School Level,697,McDuffie County,192,Thomson High School,American Literature and Composition,260,260,125,TFS,1262.2
2019,School Level,698,McIntosh County,104,McIntosh Academy,9th Grade Literature and Composition,91,91,69,TFS,1278.4
2019,School Level,698,McIntosh County,104,McIntosh Academy,American Literature and Composition,79,78,24,TFS,1173.6
2019,School Level,699,Meriwether County,207,Good Sheperd Therapeutic Center,9th Grade Literature and Composition,,,,,
2019,School Level,699,Meriwether County,300,Greenville High School,9th Grade Literature and Composition,67,67,26,TFS,1098.4
2019,School Level,699,Meriwether County,300,Greenville High School,American Literature and Composition,66,66,16,TFS,1137.3
2019,School Level,699,Meriwether County,4050,Manchester High School,9th Grade Literature and Composition,48,48,46,TFS,1385.4
2019,School Level,699,Meriwether County,4050,Manchester High School,American Literature and Composition,102,102,41,TFS,1198.3
2019,School Level,700,Miller County,210,Miller County High School,9th Grade Literature and Composition,66,66,41,TFS,1239.2
2019,School Level,700,Miller County,210,Miller County High School,American Literature and Composition,59,59,30,TFS,1270
2019,School Level,701,Mitchell County,105,Baconton Community Charter School,9th Grade Literature and Composition,56,56,44,TFS,1321.8
2019,School Level,701,Mitchell County,105,Baconton Community Charter School,American Literature and Composition,26,26,14,TFS,1280.2
2019,School Level,701,Mitchell County,282,Mitchell County High School,9th Grade Literature and Composition,77,77,39,TFS,1167.4
2019,School Level,701,Mitchell County,282,Mitchell County High School,American Literature and Composition,38,38,10,TFS,1081.7
2019,School Level,702,Monroe County,184,Mary Persons High School,9th Grade Literature and Composition,269,269,205,TFS,1304.3
2019,School Level,702,Monroe County,184,Mary Persons High School,American Literature and Composition,385,385,268,TFS,1403.9
2019,School Level,703,Montgomery County,201,Montgomery County High School,9th Grade Literature and Composition,64,64,47,TFS,1273.8
2019,School Level,703,Montgomery County,201,Montgomery County High School,American Literature and Composition,57,57,33,TFS,1306.3
2019,School Level,704,Morgan County,1050,Morgan County High School,9th Grade Literature and Composition,240,240,180,TFS,1321.5
2019,School Level,704,Morgan County,1050,Morgan County High School,American Literature and Composition,232,232,154,TFS,1369.1
2019,School Level,705,Murray County,108,Pleasant Valley Innovative School,9th Grade Literature and Composition,22,22,TFS,TFS,1034.8
2019,School Level,705,Murray County,108,Pleasant Valley Innovative School,American Literature and Composition,21,21,TFS,TFS,1136.2
2019,School Level,705,Murray County,112,North Murray High School,9th Grade Literature and Composition,273,273,167,TFS,1224.9
2019,School Level,705,Murray County,112,North Murray High School,American Literature and Composition,208,208,111,TFS,1271.8
2019,School Level,705,Murray County,190,Murray County High School,9th Grade Literature and Composition,246,246,164,TFS,1261.6
2019,School Level,705,Murray County,190,Murray County High School,American Literature and Composition,232,232,130,TFS,1296.2
2019,School Level,705,Murray County,204,Bagley Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,706,Muscogee County,112,Early College Academy of Columbus at Waverly Terrace,9th Grade Literature and Composition,25,25,23,TFS,1375.4
2019,School Level,706,Muscogee County,112,Early College Academy of Columbus at Waverly Terrace,American Literature and Composition,46,46,30,TFS,1345.2
2019,School Level,706,Muscogee County,203,Northside High School,9th Grade Literature and Composition,382,382,294,TFS,1316.5
2019,School Level,706,Muscogee County,203,Northside High School,American Literature and Composition,357,357,253,TFS,1379.2
2019,School Level,706,Muscogee County,278,Shaw High School,9th Grade Literature and Composition,315,315,207,TFS,1238.4
2019,School Level,706,Muscogee County,278,Shaw High School,American Literature and Composition,268,268,141,TFS,1267.5
2019,School Level,706,Muscogee County,378,Spencer High School,9th Grade Literature and Composition,297,297,141,TFS,1144.4
2019,School Level,706,Muscogee County,378,Spencer High School,American Literature and Composition,204,204,73,TFS,1179.6
2019,School Level,706,Muscogee County,502,Rainey McCullers School of the Arts,9th Grade Literature and Composition,42,42,40,TFS,1470.5
2019,School Level,706,Muscogee County,502,Rainey McCullers School of the Arts,American Literature and Composition,10,10,TFS,TFS,1366
2019,School Level,706,Muscogee County,1064,Kendrick High School,9th Grade Literature and Composition,238,238,111,TFS,1116.6
2019,School Level,706,Muscogee County,1064,Kendrick High School,American Literature and Composition,182,182,58,TFS,1154.8
2019,School Level,706,Muscogee County,2062,Hardaway High School,9th Grade Literature and Composition,360,360,225,TFS,1212.4
2019,School Level,706,Muscogee County,2062,Hardaway High School,American Literature and Composition,305,305,145,TFS,1264.2
2019,School Level,706,Muscogee County,3054,Columbus High School,9th Grade Literature and Composition,307,307,305,TFS,1512
2019,School Level,706,Muscogee County,3054,Columbus High School,American Literature and Composition,300,300,286,TFS,1555.8
2019,School Level,706,Muscogee County,5052,Carver High School,9th Grade Literature and Composition,208,207,131,TFS,1211.3
2019,School Level,706,Muscogee County,5052,Carver High School,American Literature and Composition,225,225,102,TFS,1244.2
2019,School Level,706,Muscogee County,5062,Jordan Vocational High School,9th Grade Literature and Composition,226,226,114,TFS,1156
2019,School Level,706,Muscogee County,5062,Jordan Vocational High School,American Literature and Composition,171,171,48,TFS,1139.6
2019,School Level,707,Newton County,173,Newton High School,9th Grade Literature and Composition,647,647,378,TFS,1190.4
2019,School Level,707,Newton County,173,Newton High School,American Literature and Composition,619,618,294,TFS,1253.1
2019,School Level,707,Newton County,206,Alcovy High School,9th Grade Literature and Composition,521,521,323,TFS,1223.2
2019,School Level,707,Newton County,206,Alcovy High School,American Literature and Composition,462,462,228,TFS,1262.2
