"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2019-20","School","721","Richmond County","0393","W.S. Hornsby Elementary School","PK,KK,01,02,03",516,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0394","Belair K-8 School","PK,KK,01,02,03,04,05,06,07,08",915,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0395","Innovation Academy for Boys","06,07,08,09,10,11,12",104,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0396","Innovation Academy for Girls","06,07,08,09,10,11,12",60,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","0397","Richmond Hill K-8","PK,KK,01,02,03,04,05,06,07,08",877,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","80","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","80","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","1052","Butler High School","09,10,11,12",762,"85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","78","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","54","64","31","37"
"2019-20","School","721","Richmond County","1054","Garrett Elementary School","PK,KK,01,02,03,04,05",313,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","1058","Langford Middle School","06,07,08",639,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","94","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","61","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","1064","Walker Traditional Elementary School","KK,01,02,03,04,05,06,07,08",730,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","1156","Hephzibah Middle School","06,07,08",584,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","2050","Barton Chapel Elementary School","PK,KK,01,02,03,04,05",416,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","2052","Copeland Elementary School","PK,KK,01,02,03,04,05",536,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","2054","Glenn Hills Elementary School","PK,KK,01,02,03,04,05",359,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","2056","Hephzibah High School","09,10,11,12",969,"75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","49","65","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","25","48","64","27","36"
"2019-20","School","721","Richmond County","2058","Merry Elementary School","PK,KK,01,02,03,04,05",366,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","91","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","2064","Warren Road Elementary School","PK,KK,01,02,03,04,05",607,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","2574","Westside High School","PK,09,10,11,12",865,"36","Too Few Students","Too Few Students","Too Few Students","Too Few Students","24","67","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","33","29","81","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","3050","Bayvale Elementary School","PK,KK,01,02,03,04,05",384,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","73","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","67","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","3054","Glenn Hills High School","09,10,11,12",667,"73","Too Few Students","Too Few Students","Too Few Students","Too Few Students","64","88","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","45","62","28","38"
"2019-20","School","721","Richmond County","3556","Johnson Magnet","06,07,08,09,10,11,12",650,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","3756","Josey High School","PK,09,10,11,12",581,"50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","44","88","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","35","70","15","30"
"2019-20","School","721","Richmond County","4050","Blythe Elementary School","PK,KK,01,02,03,04,05",255,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","4054","Gracewood Elementary School","PK,KK,01,02,03,04,05",525,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","55","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","70","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","4058","Monte Sano Elementary School","PK,KK,01,02,03,04,05,06",390,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","721","Richmond County","4060","Academy of Richmond County High School","09,10,11,12",1102,"62","Too Few Students","Too Few Students","Too Few Students","Too Few Students","55","89","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","42","68","20","32"
"2019-20","School","721","Richmond County","4064","Wheeless Road Elementary School","PK,KK,01,02,03,04,05",409,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
