"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2013-14","School","675","Henry County","0303","Unity Grove Elementary School","PK,KK,01,02,03,04,05",779,"24","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","71","16","67","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0307","Ola High School","09,10,11,12",1596,"41","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","37","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","54","31","76","10","24"
"2013-14","School","675","Henry County","0308","Woodland Middle School","06,07,08",740,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0391","Eagle's Landing High School","09,10,11,12",1170,"89","Too Few Students","Too Few Students","Too Few Students","Too Few Students","52","58","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","29","63","71","26","29"
"2013-14","School","675","Henry County","0394","Eagle's Landing Middle School","06,07,08",856,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","82","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0397","Austin Road Middle School","06,07,08",761,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0403","Red Oak Elementary School","PK,KK,01,02,03,04,05",823,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","46","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","68"
"2013-14","School","675","Henry County","0407","New Hope Elementary","PK,KK,01,02,03,04,05",646,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0408","Woodland High School","09,10,11,12",1413,"54","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","37","Too Few Students","Too Few Students","Too Few Students","Too Few Students","27","50","34","63","20","37"
"2013-14","School","675","Henry County","0409","Tussahaw Elementary","PK,KK,01,02,03,04,05",539,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0503","Flippen Elementary School","PK,KK,01,02,03,04,05",661,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0507","Ola Middle School","06,07,08",1180,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0509","Rock SPring Elementary","PK,KK,01,02,03,04,05",700,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0603","Luella Middle School","06,07,08",809,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0703","Union Grove Middle","06,07,08",1122,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","0803","McDonough Elementary School","PK,KK,01,02,03,04,05",495,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","79","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","53","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","1050","Fairview Elementary School","PK,KK,01,02,03,04,05",619,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","2050","Hampton Elementary School","KK,01,02,03,04,05",394,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","2552","Smith-Barnes Elementary School","04,05",294,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","3050","Henry County High School","09,10,11,12",1014,"45","Too Few Students","Too Few Students","Too Few Students","Too Few Students","42","93","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","27","60","18","40"
"2013-14","School","675","Henry County","3052","Stockbridge Elementary School","KK,01,02,03",622,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","4050","Henry County Middle School","06,07,08",801,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","5050","Locust Grove Elementary School","PK,KK,01,02,03,04,05",441,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","675","Henry County","5052","Stockbridge Middle School","06,07,08",643,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","District","675","Henry County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",40495,"1052","17","2","Too Few Students","Too Few Students","559","53","99","9","35","3","341","32","683","65","369","35"
"2013-14","School","676","Houston County","0100","Eagle Springs Elementary","PK,KK,01,02,03,04,05",740,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","676","Houston County","0102","Linwood Elementary School","PK,KK,01,02",449,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
