"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2017-18","School","663","Glynn County","0195","Oglethorpe Point Elementary School","PK,KK,01,02,03,04,05",524,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","663","Glynn County","0198","Satilla Marsh Elementary School","PK,KK,01,02,03,04,05",771,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","83","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","663","Glynn County","0199","Needwood Middle School","06,07,08",686,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","663","Glynn County","0298","Greer Elementary School","PK,KK,01,02,03,04,05",696,"26","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","42","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","58","18","69","Too Few Students","Too Few Students"
"2017-18","School","663","Glynn County","1052","Altama Elementary School","PK,KK,01,02,03,04,05",505,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","663","Glynn County","1056","St. Simons Elementary School","PK,KK,01,02,03,04,05",564,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","53","Too Few Students","Too Few Students"
"2017-18","School","663","Glynn County","3552","Brunswick High School","09,10,11,12",1694,"184","Too Few Students","Too Few Students","Too Few Students","Too Few Students","90","49","19","10","Too Few Students","Too Few Students","72","39","114","62","70","38"
"2017-18","School","663","Glynn County","4052","Burroughs-Molette Elementary School","PK,KK,01,02,03,04,05",468,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","663","Glynn County","4752","Glynn Academy","09,10,11,12",1960,"92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","46","50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","36","39","53","58","39","42"
"2017-18","School","663","Glynn County","5052","Goodyear Elementary School","PK,KK,01,02,03,04,05",454,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","District","663","Glynn County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",12751,"450","Too Few Students","Too Few Students","Too Few Students","Too Few Students","195","43","60","13","Too Few Students","Too Few Students","182","40","268","60","182","40"
"2017-18","School","664","Gordon County","0106","Sonoraville High School","09,10,11,12",1150,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","664","Gordon County","0110","Sonoraville Elementary","PK,KK,01,02,03,04,05",610,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","75","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","664","Gordon County","0115","Red Bud Middle School","06,07,08",837,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","664","Gordon County","0176","Tolbert Elementary School","PK,KK,01,02,03,04,05",502,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","72","12","67","Too Few Students","Too Few Students"
"2017-18","School","664","Gordon County","0190","Red Bud Elementary School","PK,KK,01,02,03,04,05",508,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","664","Gordon County","0274","Swain Elementary School","PK,KK,01,02,03,04,05",440,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","664","Gordon County","0286","Gordon Central High School","09,10,11,12",874,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","664","Gordon County","0292","Ashworth Middle School","06,07,08",650,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","91","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","664","Gordon County","1050","Belwood Elementary School","PK,KK,01,02,03,04,05",458,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","664","Gordon County","2050","Fairmount Elementary School","PK,KK,01,02,03,04,05",369,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","District","664","Gordon County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",6398,"73","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","14","Too Few Students","Too Few Students","59","81","45","62","28","38"
"2017-18","School","665","Grady County","0174","Washington Middle School","06,07,08",667,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","665","Grady County","0185","Eastside Elementary School","PK,KK,01,02,03,04,05",595,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","665","Grady County","1050","Cairo High School","09,10,11,12",1226,"50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","32","10","20","Too Few Students","Too Few Students","20","40","27","54","23","46"
"2017-18","School","665","Grady County","1054","Whigham Elementary School","PK,KK,01,02,03,04,05,06,07,08",476,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","665","Grady County","1550","Northside Elementary School","PK,KK,01,02,03,04,05",366,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
