"SCHOOL_YEAR","DISTRICT_CODE","DISTRICT_NAME","SCHOOL_CODE","SCHOOL_NAME","Revenues/Expenditures","Description","REV_EXP_VALUE","Dollars per FTE","FTE_COUNT"
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","Renovation and Capital Projects",0,0,1732
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","School Administration",915009.98,528.3,1732
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","School food Services",0,0,1732
"2012-13","660","Fulton County","3066","Riverwood International Charter School","K-12 Expenditures","Transportation",0,0,1732
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","Debt Services",0,0,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","General Administration",0,0,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","Instruction",11594261.88,4942.14,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","Instructional Support",198863.51,84.77,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","Maintenance and Operations",1040014.43,443.31,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","Media",174974.38,74.58,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","Pupil Services",913589.51,389.42,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","Renovation and Capital Projects",0,0,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","School Administration",861136.79,367.07,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","School food Services",0,0,2346
"2012-13","660","Fulton County","0191","Roswell High School","K-12 Expenditures","Transportation",0,0,2346
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","Debt Services",0,0,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","General Administration",0,0,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","Instruction",6123254.86,5696.05,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","Instructional Support",6094,5.67,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","Maintenance and Operations",388618.29,361.51,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","Media",148890.92,138.5,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","Pupil Services",40662.96,37.83,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","School Administration",546828.01,508.68,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","School food Services",0,0,1075
"2012-13","660","Fulton County","1067","Roswell North Elementary School","K-12 Expenditures","Transportation",0,0,1075
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","Debt Services",0,0,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","General Administration",0,0,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","Instruction",3093957.15,6639.39,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","Instructional Support",4635.99,9.95,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","Maintenance and Operations",308052.43,661.06,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","Media",132618.1,284.59,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","Pupil Services",30485.12,65.42,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","School Administration",453078.92,972.27,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","School food Services",0,0,466
"2012-13","660","Fulton County","0273","S. L. Lewis Elementary School","K-12 Expenditures","Transportation",0,0,466
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","Debt Services",0,0,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","General Administration",0,0,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","Instruction",6109425.25,5387.5,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","Instructional Support",146805.69,129.46,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","Maintenance and Operations",505679.1,445.93,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","Media",141430.35,124.72,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","Pupil Services",57736.95,50.91,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","School Administration",662288.77,584.03,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","School food Services",0,0,1134
"2012-13","660","Fulton County","0505","Sandtown Middle School","K-12 Expenditures","Transportation",0,0,1134
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","Debt Services",0,0,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","General Administration",0,0,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","Instruction",5459577.06,5986.38,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","Instructional Support",108407.08,118.87,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","Maintenance and Operations",616269.39,675.73,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","Media",134620.16,147.61,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","Pupil Services",63811.6,69.97,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","School Administration",511261.21,560.59,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","School food Services",0,0,912
"2012-13","660","Fulton County","0603","Sandy Springs Middle School","K-12 Expenditures","Transportation",0,0,912
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","Debt Services",0,0,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","General Administration",0,0,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","Instruction",4246019.88,5646.3,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","Instructional Support",9897.18,13.16,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","Maintenance and Operations",315893.6,420.07,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","Media",138131.37,183.69,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","Pupil Services",57414.27,76.35,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","School Administration",375183.83,498.91,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","School food Services",0,0,752
"2012-13","660","Fulton County","0398","Shakerag Elementary School","K-12 Expenditures","Transportation",0,0,752
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","Debt Services",0,0,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","General Administration",0,0,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","Instruction",2819444.77,6024.45,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","Instructional Support",873,1.87,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","Maintenance and Operations",275125.95,587.88,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","Media",173702.66,371.16,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","Pupil Services",27871.61,59.55,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","Renovation and Capital Projects",0,0,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","School Administration",407315.79,870.33,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","School food Services",0,0,468
"2012-13","660","Fulton County","0104","Spalding Drive Elementary","K-12 Expenditures","Transportation",0,0,468
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","Debt Services",0,0,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","General Administration",0,0,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","Instruction",4160760.54,5293.59,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","Instructional Support",5546.8,7.06,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","Maintenance and Operations",293686.49,373.65,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","Media",136974.33,174.27,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","Pupil Services",46840.03,59.59,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","School Administration",506195.66,644.01,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","School food Services",0,0,786
"2012-13","660","Fulton County","0297","State Bridge Crossing Elementary School","K-12 Expenditures","Transportation",0,0,786
"2012-13","660","Fulton County","0199","Stonewall Tell Elementary School","K-12 Expenditures","Debt Services",0,0,943
"2012-13","660","Fulton County","0199","Stonewall Tell Elementary School","K-12 Expenditures","General Administration",0,0,943
"2012-13","660","Fulton County","0199","Stonewall Tell Elementary School","K-12 Expenditures","Instruction",4920476.81,5217.9,943
"2012-13","660","Fulton County","0199","Stonewall Tell Elementary School","K-12 Expenditures","Instructional Support",1065.8,1.13,943
"2012-13","660","Fulton County","0199","Stonewall Tell Elementary School","K-12 Expenditures","Maintenance and Operations",403100.26,427.47,943
"2012-13","660","Fulton County","0199","Stonewall Tell Elementary School","K-12 Expenditures","Media",183877.79,194.99,943
"2012-13","660","Fulton County","0199","Stonewall Tell Elementary School","K-12 Expenditures","Pupil Services",31819.01,33.74,943
