SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2017,School Level,761,Atlanta Public Schools,1409,Therrell High School,9th Grade Literature and Composition,287,287,139,TFS,1136.3
2017,School Level,761,Atlanta Public Schools,1409,Therrell High School,American Literature and Composition,205,205,85,TFS,1224.6
2017,School Level,761,Atlanta Public Schools,1410,Corretta Scott King Womens' Leadership Academy,9th Grade Literature and Composition,60,60,29,TFS,1142.5
2017,School Level,761,Atlanta Public Schools,1410,Corretta Scott King Womens' Leadership Academy,American Literature and Composition,51,51,25,TFS,1277.1
2017,School Level,761,Atlanta Public Schools,1411,B.E.S.T Academy,9th Grade Literature and Composition,67,67,27,TFS,1088.1
2017,School Level,761,Atlanta Public Schools,1411,B.E.S.T Academy,American Literature and Composition,63,63,27,TFS,1236.7
2017,School Level,761,Atlanta Public Schools,1412,South Atlanta High School,9th Grade Literature and Composition,241,241,85,TFS,1080.8
2017,School Level,761,Atlanta Public Schools,1412,South Atlanta High School,American Literature and Composition,181,181,56,TFS,1163.1
2017,School Level,761,Atlanta Public Schools,1413,Carver High School,9th Grade Literature and Composition,223,223,50,TFS,1006.5
2017,School Level,761,Atlanta Public Schools,1413,Carver High School,American Literature and Composition,167,167,29,TFS,1070.7
2017,School Level,761,Atlanta Public Schools,2664,Crim High School,9th Grade Literature and Composition,32,31,12,TFS,1111.1
2017,School Level,761,Atlanta Public Schools,2664,Crim High School,American Literature and Composition,27,27,TFS,TFS,1195.9
2017,School Level,761,Atlanta Public Schools,3067,Sutton Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,761,Atlanta Public Schools,4058,Douglass High School,9th Grade Literature and Composition,348,346,139,TFS,1083.3
2017,School Level,761,Atlanta Public Schools,4058,Douglass High School,American Literature and Composition,201,201,67,TFS,1164.3
2017,School Level,761,Atlanta Public Schools,4560,Grady High School,9th Grade Literature and Composition,360,357,283,TFS,1311
2017,School Level,761,Atlanta Public Schools,4560,Grady High School,American Literature and Composition,334,334,251,TFS,1450.2
2017,School Level,763,Bremen City,201,Bremen High School,9th Grade Literature and Composition,183,183,148,TFS,1318.3
2017,School Level,763,Bremen City,201,Bremen High School,American Literature and Composition,149,149,121,TFS,1443.4
2017,School Level,763,Bremen City,209,Bremen Middle School,9th Grade Literature and Composition,30,30,30,TFS,1491.7
2017,School Level,764,Buford City,191,Buford High School,9th Grade Literature and Composition,329,329,311,TFS,1376.7
2017,School Level,764,Buford City,191,Buford High School,American Literature and Composition,319,319,268,TFS,1478.4
2017,School Level,765,Calhoun City,205,Calhoun Middle School,9th Grade Literature and Composition,33,33,33,TFS,1458.5
2017,School Level,765,Calhoun City,3050,Calhoun High School,9th Grade Literature and Composition,244,244,159,TFS,1217.6
2017,School Level,765,Calhoun City,3050,Calhoun High School,American Literature and Composition,276,276,182,TFS,1386.4
2017,School Level,766,Carrollton City,1050,Carrollton High School,9th Grade Literature and Composition,404,404,273,TFS,1235.1
2017,School Level,766,Carrollton City,1050,Carrollton High School,American Literature and Composition,409,409,276,TFS,1368.5
2017,School Level,767,Cartersville City,2050,Cartersville High School,9th Grade Literature and Composition,379,379,280,TFS,1270.9
2017,School Level,767,Cartersville City,2050,Cartersville High School,American Literature and Composition,325,325,208,TFS,1353.4
2017,School Level,769,Chickamauga City,111,Gordon Lee Middle School,9th Grade Literature and Composition,36,36,36,TFS,1395
2017,School Level,769,Chickamauga City,211,Gordon Lee High School,9th Grade Literature and Composition,72,72,52,TFS,1255.8
2017,School Level,769,Chickamauga City,211,Gordon Lee High School,American Literature and Composition,100,100,76,TFS,1411.8
2017,School Level,771,Commerce City,112,Commerce High School,9th Grade Literature and Composition,125,125,89,TFS,1225.5
2017,School Level,771,Commerce City,112,Commerce High School,American Literature and Composition,94,94,68,TFS,1404.2
2017,School Level,772,Dalton Public Schools,110,Morris Innovative High School,9th Grade Literature and Composition,68,68,18,TFS,1034.8
2017,School Level,772,Dalton Public Schools,110,Morris Innovative High School,American Literature and Composition,110,110,17,TFS,1066.4
2017,School Level,772,Dalton Public Schools,4050,Dalton High School,9th Grade Literature and Composition,569,569,352,TFS,1206.1
2017,School Level,772,Dalton Public Schools,4050,Dalton High School,American Literature and Composition,415,415,246,TFS,1345.1
2017,School Level,773,Decatur City,3050,Decatur High School,9th Grade Literature and Composition,347,347,301,TFS,1384.9
2017,School Level,773,Decatur City,3050,Decatur High School,American Literature and Composition,336,336,270,TFS,1486.1
2017,School Level,774,Dublin City,211,Dublin High School,9th Grade Literature and Composition,173,173,81,TFS,1138
2017,School Level,774,Dublin City,211,Dublin High School,American Literature and Composition,140,140,48,TFS,1207.3
2017,School Level,774,Dublin City,412,Moore Street Facility,9th Grade Literature and Composition,,,,,
2017,School Level,774,Dublin City,412,Moore Street Facility,American Literature and Composition,17,17,TFS,TFS,1048.2
2017,School Level,776,Gainesville City,110,Gainesville Middle School,9th Grade Literature and Composition,71,71,69,TFS,1435.2
2017,School Level,776,Gainesville City,3050,Gainesville High School,9th Grade Literature and Composition,525,525,292,TFS,1160.7
2017,School Level,776,Gainesville City,3050,Gainesville High School,American Literature and Composition,513,513,273,TFS,1307.8
2017,School Level,779,Jefferson City,174,Jefferson High School,9th Grade Literature and Composition,334,334,292,TFS,1347.3
2017,School Level,779,Jefferson City,174,Jefferson High School,American Literature and Composition,258,258,201,TFS,1462.1
2017,School Level,781,Marietta City,101,Marietta High School,9th Grade Literature and Composition,708,707,473,TFS,1242.8
2017,School Level,781,Marietta City,101,Marietta High School,American Literature and Composition,405,405,208,TFS,1299.8
2017,School Level,781,Marietta City,203,Marietta Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,781,Marietta City,207,George W. Hartmann Center,9th Grade Literature and Composition,,,,,
2017,School Level,781,Marietta City,207,George W. Hartmann Center,American Literature and Composition,,,,,
2017,School Level,7820108,State Charter Schools- Mountain Education Center School,108,Mountain Education Center School,9th Grade Literature and Composition,110,110,64,TFS,1173.9
2017,School Level,7820108,State Charter Schools- Mountain Education Center School,108,Mountain Education Center School,American Literature and Composition,183,182,118,TFS,1351.5
2017,School Level,7820119,State Charter Schools- Provost Academy Georgia,119,Provost Academy Georgia,9th Grade Literature and Composition,86,86,38,TFS,1123.5
2017,School Level,7820119,State Charter Schools- Provost Academy Georgia,119,Provost Academy Georgia,American Literature and Composition,189,189,69,TFS,1205.3
2017,School Level,7820120,State Charter Schools- Georgia Cyber Academy,120,Georgia Cyber Academy,9th Grade Literature and Composition,1391,1390,1021,TFS,1260.6
2017,School Level,7820120,State Charter Schools- Georgia Cyber Academy,120,Georgia Cyber Academy,American Literature and Composition,1017,1017,612,TFS,1331.6
2017,School Level,7820212,State Charter Schools- Cherokee Charter Academy,212,Cherokee Charter Academy,9th Grade Literature and Composition,12,12,12,TFS,1496.7
2017,School Level,7820412,State Charter Schools- Georgia Connections Academy,412,Georgia Connections Academy,9th Grade Literature and Composition,338,337,272,TFS,1299.9
2017,School Level,7820412,State Charter Schools- Georgia Connections Academy,412,Georgia Connections Academy,American Literature and Composition,393,393,263,TFS,1378.3
2017,School Level,7820613,State Charter Schools- Foothills Charter High School (Madison Campus),613,Foothills Charter High School (Madison Campus),9th Grade Literature and Composition,62,61,29,TFS,1123.1
2017,School Level,7820613,State Charter Schools- Foothills Charter High School (Madison Campus),613,Foothills Charter High School (Madison Campus),American Literature and Composition,72,72,35,TFS,1229.9
2017,School Level,7830103,Commission Charter Schools- CCAT School,103,CCAT School,9th Grade Literature and Composition,23,23,13,TFS,1228.5
2017,School Level,7830103,Commission Charter Schools- CCAT School,103,CCAT School,American Literature and Composition,15,15,11,TFS,1403
2017,School Level,7830210,Commission Charter Schools- Pataula Charter Academy,210,Pataula Charter Academy,9th Grade Literature and Composition,43,43,37,TFS,1260.8
2017,School Level,7830210,Commission Charter Schools- Pataula Charter Academy,210,Pataula Charter Academy,American Literature and Composition,24,24,15,TFS,1297.1
2017,School Level,7830310,Commission Charter Schools- Fulton Leadership Academy,310,Fulton Leadership Academy,9th Grade Literature and Composition,38,38,17,TFS,1169.7
2017,School Level,7830310,Commission Charter Schools- Fulton Leadership Academy,310,Fulton Leadership Academy,American Literature and Composition,11,11,TFS,TFS,1408.2
2017,School Level,7830610,Commission Charter Schools- Coweta Charter Academy,610,Coweta Charter Academy,9th Grade Literature and Composition,10,10,10,TFS,1425
2017,School Level,784,Pelham City,111,Pelham High School,9th Grade Literature and Composition,114,114,61,TFS,1186.1
2017,School Level,784,Pelham City,111,Pelham High School,American Literature and Composition,118,118,62,TFS,1306.4
2017,School Level,785,Rome City,193,Rome High School,9th Grade Literature and Composition,464,464,306,TFS,1226.8
2017,School Level,785,Rome City,193,Rome High School,American Literature and Composition,405,405,218,TFS,1299.1
2017,School Level,786,Social Circle City,300,Social Circle High School,9th Grade Literature and Composition,130,130,84,TFS,1213
2017,School Level,786,Social Circle City,300,Social Circle High School,American Literature and Composition,136,136,94,TFS,1343.8
2017,School Level,789,Thomasville City,4052,Thomasville High School,9th Grade Literature and Composition,224,224,115,TFS,1169.4
2017,School Level,789,Thomasville City,4052,Thomasville High School,American Literature and Composition,155,155,84,TFS,1317.7
2017,School Level,791,Trion City,201,Trion Middle School,9th Grade Literature and Composition,28,28,28,TFS,1375.5
2017,School Level,791,Trion City,301,Trion High School,9th Grade Literature and Composition,98,98,76,TFS,1257.8
2017,School Level,791,Trion City,301,Trion High School,American Literature and Composition,92,92,62,TFS,1382.6
2017,School Level,792,Valdosta City,103,Valdosta Middle School,9th Grade Literature and Composition,16,16,14,TFS,1372.2
2017,School Level,792,Valdosta City,195,Newbern Middle School,9th Grade Literature and Composition,15,15,13,TFS,1347
2017,School Level,792,Valdosta City,273,Valdosta High School,9th Grade Literature and Composition,540,540,296,TFS,1162
2017,School Level,792,Valdosta City,273,Valdosta High School,American Literature and Composition,923,923,386,TFS,1232.9
2017,School Level,793,Vidalia City,173,J. R. Trippe Middle School,9th Grade Literature and Composition,44,44,44,TFS,1398.6
2017,School Level,793,Vidalia City,273,Vidalia Comprehensive High School,9th Grade Literature and Composition,183,183,94,TFS,1147.7
2017,School Level,793,Vidalia City,273,Vidalia Comprehensive High School,American Literature and Composition,195,195,114,TFS,1312.7
2017,School Level,7991893,State Schools- Atlanta Area School for the Deaf,1893,Atlanta Area School for the Deaf,9th Grade Literature and Composition,15,15,TFS,TFS,911.3
2017,School Level,7991893,State Schools- Atlanta Area School for the Deaf,1893,Atlanta Area School for the Deaf,American Literature and Composition,22,22,TFS,TFS,810.9
2017,School Level,7991894,State Schools- Georgia Academy for the Blind,1894,Georgia Academy for the Blind,9th Grade Literature and Composition,10,10,TFS,TFS,1025.5
2017,School Level,7991894,State Schools- Georgia Academy for the Blind,1894,Georgia Academy for the Blind,American Literature and Composition,,,,,
2017,School Level,7991895,State Schools- Georgia School for the Deaf,1895,Georgia School for the Deaf,9th Grade Literature and Composition,,,,,
2017,School Level,7991895,State Schools- Georgia School for the Deaf,1895,Georgia School for the Deaf,American Literature and Composition,,,,,
2017,School Level,891,Department of Juvenile Justice,104,Atlanta Youth Detention Center,9th Grade Literature and Composition,31,30,10,TFS,1061
2017,School Level,891,Department of Juvenile Justice,104,Atlanta Youth Detention Center,American Literature and Composition,,,,,
2017,School Level,891,Department of Juvenile Justice,298,Augusta Youth Development Campus,9th Grade Literature and Composition,18,15,TFS,TFS,890.3
2017,School Level,891,Department of Juvenile Justice,298,Augusta Youth Development Campus,American Literature and Composition,,,,,
2017,School Level,891,Department of Juvenile Justice,405,Muscogee Youth Development Center,9th Grade Literature and Composition,16,15,TFS,TFS,1025.3
2017,School Level,891,Department of Juvenile Justice,405,Muscogee Youth Development Center,American Literature and Composition,,,,,
2017,School Level,891,Department of Juvenile Justice,598,Macon Youth Development Campus,9th Grade Literature and Composition,,,,,
2017,School Level,891,Department of Juvenile Justice,598,Macon Youth Development Campus,American Literature and Composition,10,10,TFS,TFS,1124.5
2017,School Level,891,Department of Juvenile Justice,898,Eastman Youth Development Campus,9th Grade Literature and Composition,,,,,
2017,School Level,891,Department of Juvenile Justice,898,Eastman Youth Development Campus,American Literature and Composition,14,14,TFS,TFS,1099.6
2017,School Level,891,Department of Juvenile Justice,4199,Millegeville ITU,9th Grade Literature and Composition,,,,,
2017,School Level,891,Department of Juvenile Justice,4199,Millegeville ITU,American Literature and Composition,,,,,
2017,School Level,891,Department of Juvenile Justice,5001,Sumter Youth Development Campus,9th Grade Literature and Composition,27,24,TFS,TFS,1031.3
2017,School Level,891,Department of Juvenile Justice,5001,Sumter Youth Development Campus,American Literature and Composition,,,,,
2017,State Level,All,All,All,All,9th Grade Literature and Composition,140677,140436,95620,241,1242.5
2017,State Level,All,All,All,All,American Literature and Composition,124046,123903,75208,162,1343.5
