obj_id,obj_name,obj_typ,obj_subtcd,obj_subtyp,country,metro,lat,lon,reldate,nces_schid,nces_disid,st,sys_id,sch_id,level,sch_type,sch_type_text,sys_sch,school_district_nm,school_name,mobility,k12_enr_n,k12_fl_n,k12_rpl_n,k12_frpl_n,unmasked_k12_frpl_pct
16020793,,,,,,,,,,150003000090,1500030,,,,,,,,,,,,,,,
16020794,,,,,,,,,,150003000091,1500030,,,,,,,,,,,,,,,
16020797,,,,,,,,,,150003000092,1500030,,,,,,,,,,,,,,,
16020798,,,,,,,,,,150003000093,1500030,,,,,,,,,,,,,,,
16020799,,,,,,,,,,150003000094,1500030,,,,,,,,,,,,,,,
16020800,,,,,,,,,,150003000099,1500030,,,,,,,,,,,,,,,
16020801,,,,,,,,,,150003000100,1500030,,,,,,,,,,,,,,,
16020803,,,,,,,,,,150003000101,1500030,,,,,,,,,,,,,,,
16020804,,,,,,,,,,150003000102,1500030,,,,,,,,,,,,,,,
16020805,,,,,,,,,,150003000104,1500030,,,,,,,,,,,,,,,
16020807,,,,,,,,,,150003000105,1500030,,,,,,,,,,,,,,,
16020808,,,,,,,,,,150003000106,1500030,,,,,,,,,,,,,,,
16020810,,,,,,,,,,150003000107,1500030,,,,,,,,,,,,,,,
16020813,,,,,,,,,,150003000109,1500030,,,,,,,,,,,,,,,
16020814,,,,,,,,,,150003000110,1500030,,,,,,,,,,,,,,,
16020816,,,,,,,,,,150003000111,1500030,,,,,,,,,,,,,,,
16020818,,,,,,,,,,150003000112,1500030,,,,,,,,,,,,,,,
16020821,,,,,,,,,,150003000114,1500030,,,,,,,,,,,,,,,
16020823,,,,,,,,,,150003000115,1500030,,,,,,,,,,,,,,,
16020825,,,,,,,,,,150003000116,1500030,,,,,,,,,,,,,,,
16020826,,,,,,,,,,150003000117,1500030,,,,,,,,,,,,,,,
16020829,,,,,,,,,,150003000118,1500030,,,,,,,,,,,,,,,
16020831,,,,,,,,,,150003000119,1500030,,,,,,,,,,,,,,,
16020833,,,,,,,,,,150003000120,1500030,,,,,,,,,,,,,,,
16020834,,,,,,,,,,150003000121,1500030,,,,,,,,,,,,,,,
16020835,,,,,,,,,,150003000122,1500030,,,,,,,,,,,,,,,
16020837,,,,,,,,,,150003000123,1500030,,,,,,,,,,,,,,,
16020839,,,,,,,,,,150003000124,1500030,,,,,,,,,,,,,,,
16020841,,,,,,,,,,150003000125,1500030,,,,,,,,,,,,,,,
16020843,,,,,,,,,,150003000126,1500030,,,,,,,,,,,,,,,
16020845,,,,,,,,,,150003000127,1500030,,,,,,,,,,,,,,,
16020847,,,,,,,,,,150003000128,1500030,,,,,,,,,,,,,,,
16020848,,,,,,,,,,150003000129,1500030,,,,,,,,,,,,,,,
16020849,,,,,,,,,,150003000130,1500030,,,,,,,,,,,,,,,
16020851,,,,,,,,,,150003000131,1500030,,,,,,,,,,,,,,,
16020853,,,,,,,,,,150003000132,1500030,,,,,,,,,,,,,,,
16020854,,,,,,,,,,150003000133,1500030,,,,,,,,,,,,,,,
16020856,,,,,,,,,,150003000134,1500030,,,,,,,,,,,,,,,
16020857,,,,,,,,,,150003000135,1500030,,,,,,,,,,,,,,,
16020859,,,,,,,,,,150003000136,1500030,,,,,,,,,,,,,,,
16020860,,,,,,,,,,150003000137,1500030,,,,,,,,,,,,,,,
16020861,,,,,,,,,,150003000138,1500030,,,,,,,,,,,,,,,
16020863,,,,,,,,,,150003000139,1500030,,,,,,,,,,,,,,,
16020865,,,,,,,,,,150003000140,1500030,,,,,,,,,,,,,,,
16020866,,,,,,,,,,150003000141,1500030,,,,,,,,,,,,,,,
16020869,,,,,,,,,,150003000142,1500030,,,,,,,,,,,,,,,
16020870,,,,,,,,,,150003000143,1500030,,,,,,,,,,,,,,,
16020871,,,,,,,,,,150003000144,1500030,,,,,,,,,,,,,,,
16020872,,,,,,,,,,150003000145,1500030,,,,,,,,,,,,,,,
16020874,,,,,,,,,,150003000146,1500030,,,,,,,,,,,,,,,
16020876,,,,,,,,,,150003000147,1500030,,,,,,,,,,,,,,,
16020877,,,,,,,,,,150003000148,1500030,,,,,,,,,,,,,,,
16020880,,,,,,,,,,150003000149,1500030,,,,,,,,,,,,,,,
16020881,,,,,,,,,,150003000150,1500030,,,,,,,,,,,,,,,
16020882,,,,,,,,,,150003000153,1500030,,,,,,,,,,,,,,,
16020885,,,,,,,,,,150003000154,1500030,,,,,,,,,,,,,,,
16020888,,,,,,,,,,150003000156,1500030,,,,,,,,,,,,,,,
16020889,,,,,,,,,,150003000157,1500030,,,,,,,,,,,,,,,
16020891,,,,,,,,,,150003000158,1500030,,,,,,,,,,,,,,,
16020893,,,,,,,,,,150003000159,1500030,,,,,,,,,,,,,,,
16020894,,,,,,,,,,150003000160,1500030,,,,,,,,,,,,,,,
16020895,,,,,,,,,,150003000161,1500030,,,,,,,,,,,,,,,
16020896,,,,,,,,,,150003000162,1500030,,,,,,,,,,,,,,,
16020897,,,,,,,,,,150003000163,1500030,,,,,,,,,,,,,,,
16020898,,,,,,,,,,150003000164,1500030,,,,,,,,,,,,,,,
16020899,,,,,,,,,,150003000165,1500030,,,,,,,,,,,,,,,
16020900,,,,,,,,,,150003000166,1500030,,,,,,,,,,,,,,,
16020901,,,,,,,,,,150003000167,1500030,,,,,,,,,,,,,,,
16020902,,,,,,,,,,150003000168,1500030,,,,,,,,,,,,,,,
16020903,,,,,,,,,,150003000169,1500030,,,,,,,,,,,,,,,
16020904,,,,,,,,,,150003000170,1500030,,,,,,,,,,,,,,,
16020906,,,,,,,,,,150003000171,1500030,,,,,,,,,,,,,,,
16020908,,,,,,,,,,150003000172,1500030,,,,,,,,,,,,,,,
16020909,,,,,,,,,,150003000173,1500030,,,,,,,,,,,,,,,
16020910,,,,,,,,,,150003000174,1500030,,,,,,,,,,,,,,,
16020912,,,,,,,,,,150003000175,1500030,,,,,,,,,,,,,,,
16020913,,,,,,,,,,150003000176,1500030,,,,,,,,,,,,,,,
16020914,,,,,,,,,,150003000177,1500030,,,,,,,,,,,,,,,
16020916,,,,,,,,,,150003000178,1500030,,,,,,,,,,,,,,,
16020917,,,,,,,,,,150003000179,1500030,,,,,,,,,,,,,,,
16020918,,,,,,,,,,150003000180,1500030,,,,,,,,,,,,,,,
16020919,,,,,,,,,,150003000182,1500030,,,,,,,,,,,,,,,
16020921,,,,,,,,,,150003000183,1500030,,,,,,,,,,,,,,,
16020922,,,,,,,,,,150003000184,1500030,,,,,,,,,,,,,,,
16020923,,,,,,,,,,150003000185,1500030,,,,,,,,,,,,,,,
16020924,,,,,,,,,,150003000186,1500030,,,,,,,,,,,,,,,
16020925,,,,,,,,,,150003000187,1500030,,,,,,,,,,,,,,,
16020926,,,,,,,,,,150003000188,1500030,,,,,,,,,,,,,,,
16020927,,,,,,,,,,150003000189,1500030,,,,,,,,,,,,,,,
16020928,,,,,,,,,,150003000190,1500030,,,,,,,,,,,,,,,
16020929,,,,,,,,,,150003000191,1500030,,,,,,,,,,,,,,,
16020930,,,,,,,,,,150003000192,1500030,,,,,,,,,,,,,,,
16020931,,,,,,,,,,150003000193,1500030,,,,,,,,,,,,,,,
16020932,,,,,,,,,,150003000194,1500030,,,,,,,,,,,,,,,
16020934,,,,,,,,,,150003000195,1500030,,,,,,,,,,,,,,,
16020936,,,,,,,,,,150003000196,1500030,,,,,,,,,,,,,,,
16020937,,,,,,,,,,150003000197,1500030,,,,,,,,,,,,,,,
16020938,,,,,,,,,,150003000200,1500030,,,,,,,,,,,,,,,
16020939,,,,,,,,,,150003000201,1500030,,,,,,,,,,,,,,,
16020940,,,,,,,,,,150003000202,1500030,,,,,,,,,,,,,,,
16020941,,,,,,,,,,150003000203,1500030,,,,,,,,,,,,,,,
16020942,,,,,,,,,,150003000204,1500030,,,,,,,,,,,,,,,
16020943,,,,,,,,,,150003000205,1500030,,,,,,,,,,,,,,,
16020944,,,,,,,,,,150003000206,1500030,,,,,,,,,,,,,,,
16020945,,,,,,,,,,150003000207,1500030,,,,,,,,,,,,,,,
16020946,,,,,,,,,,150003000208,1500030,,,,,,,,,,,,,,,
16020947,,,,,,,,,,150003000209,1500030,,,,,,,,,,,,,,,
16020949,,,,,,,,,,150003000211,1500030,,,,,,,,,,,,,,,
16020950,,,,,,,,,,150003000212,1500030,,,,,,,,,,,,,,,
16020951,,,,,,,,,,150003000213,1500030,,,,,,,,,,,,,,,
16020952,,,,,,,,,,150003000214,1500030,,,,,,,,,,,,,,,
16020953,,,,,,,,,,150003000215,1500030,,,,,,,,,,,,,,,
16020954,,,,,,,,,,150003000216,1500030,,,,,,,,,,,,,,,
16020955,,,,,,,,,,150003000217,1500030,,,,,,,,,,,,,,,
16020956,,,,,,,,,,150003000218,1500030,,,,,,,,,,,,,,,
16020957,,,,,,,,,,150003000219,1500030,,,,,,,,,,,,,,,
16020958,,,,,,,,,,150003000220,1500030,,,,,,,,,,,,,,,
16020959,,,,,,,,,,150003000221,1500030,,,,,,,,,,,,,,,
16020960,,,,,,,,,,150003000222,1500030,,,,,,,,,,,,,,,
16020961,,,,,,,,,,150003000223,1500030,,,,,,,,,,,,,,,
16020962,,,,,,,,,,150003000225,1500030,,,,,,,,,,,,,,,
16020963,,,,,,,,,,150003000226,1500030,,,,,,,,,,,,,,,
16020964,,,,,,,,,,150003000227,1500030,,,,,,,,,,,,,,,
16020965,,,,,,,,,,150003000228,1500030,,,,,,,,,,,,,,,
16020966,,,,,,,,,,150003000229,1500030,,,,,,,,,,,,,,,
16020967,,,,,,,,,,150003000230,1500030,,,,,,,,,,,,,,,
16020970,,,,,,,,,,150003000231,1500030,,,,,,,,,,,,,,,
16020971,,,,,,,,,,150003000232,1500030,,,,,,,,,,,,,,,
16020972,,,,,,,,,,150003000233,1500030,,,,,,,,,,,,,,,
16020974,,,,,,,,,,150003000234,1500030,,,,,,,,,,,,,,,
16020975,,,,,,,,,,150003000235,1500030,,,,,,,,,,,,,,,
16020977,,,,,,,,,,150003000236,1500030,,,,,,,,,,,,,,,
16020978,,,,,,,,,,150003000237,1500030,,,,,,,,,,,,,,,
16020979,,,,,,,,,,150003000238,1500030,,,,,,,,,,,,,,,
16020981,,,,,,,,,,150003000239,1500030,,,,,,,,,,,,,,,
16020984,,,,,,,,,,150003000240,1500030,,,,,,,,,,,,,,,
16020985,,,,,,,,,,150003000241,1500030,,,,,,,,,,,,,,,
16020986,,,,,,,,,,150003000242,1500030,,,,,,,,,,,,,,,
16020988,,,,,,,,,,150003000244,1500030,,,,,,,,,,,,,,,
16020989,,,,,,,,,,150003000247,1500030,,,,,,,,,,,,,,,
16020992,,,,,,,,,,150003000248,1500030,,,,,,,,,,,,,,,
16020994,,,,,,,,,,150003000249,1500030,,,,,,,,,,,,,,,
16020995,,,,,,,,,,150003000250,1500030,,,,,,,,,,,,,,,
16020996,,,,,,,,,,150003000251,1500030,,,,,,,,,,,,,,,
16020997,,,,,,,,,,150003000252,1500030,,,,,,,,,,,,,,,
16020998,,,,,,,,,,150003000253,1500030,,,,,,,,,,,,,,,
16020999,,,,,,,,,,150003000254,1500030,,,,,,,,,,,,,,,
16021000,,,,,,,,,,150003000255,1500030,,,,,,,,,,,,,,,
16021001,,,,,,,,,,150003000256,1500030,,,,,,,,,,,,,,,
16021003,,,,,,,,,,150003000257,1500030,,,,,,,,,,,,,,,
16021004,,,,,,,,,,150003000258,1500030,,,,,,,,,,,,,,,
16021005,,,,,,,,,,150003000259,1500030,,,,,,,,,,,,,,,
16021006,,,,,,,,,,150003000260,1500030,,,,,,,,,,,,,,,
16021007,,,,,,,,,,150003000261,1500030,,,,,,,,,,,,,,,
16021008,,,,,,,,,,150003000266,1500030,,,,,,,,,,,,,,,
16021009,,,,,,,,,,150003000267,1500030,,,,,,,,,,,,,,,
16021010,,,,,,,,,,150003000285,1500030,,,,,,,,,,,,,,,
16021011,,,,,,,,,,150003000290,1500030,,,,,,,,,,,,,,,
16021013,,,,,,,,,,150003000291,1500030,,,,,,,,,,,,,,,
16021014,,,,,,,,,,150003000292,1500030,,,,,,,,,,,,,,,
16021015,,,,,,,,,,150003000296,1500030,,,,,,,,,,,,,,,
16021018,,,,,,,,,,150003000152,1500030,,,,,,,,,,,,,,,
16021019,,,,,,,,,,150003000103,1500030,,,,,,,,,,,,,,,
16021021,,,,,,,,,,150003000151,1500030,,,,,,,,,,,,,,,
16021022,,,,,,,,,,190309000006,1903090,,,,,,,,,,,,,,,
16021024,,,,,,,,,,190309000007,1903090,,,,,,,,,,,,,,,
16021032,,,,,,,,,,190306000003,1903060,,,,,,,,,,,,,,,
16021033,,,,,,,,,,190306000004,1903060,,,,,,,,,,,,,,,
16021034,,,,,,,,,,190306000634,1903060,,,,,,,,,,,,,,,
16021036,,,,,,,,,,190306001383,1903060,,,,,,,,,,,,,,,
16021037,,,,,,,,,,190408000101,1904080,,,,,,,,,,,,,,,
16021039,,,,,,,,,,190408000102,1904080,,,,,,,,,,,,,,,
16021044,,,,,,,,,,190327000017,1903270,,,,,,,,,,,,,,,
16021045,,,,,,,,,,190327000018,1903270,,,,,,,,,,,,,,,
16021047,,,,,,,,,,190327000019,1903270,,,,,,,,,,,,,,,
16021048,,,,,,,,,,190327000021,1903270,,,,,,,,,,,,,,,
16021049,,,,,,,,,,190327001406,1903270,,,,,,,,,,,,,,,
16021060,,,,,,,,,,190339000038,1903390,,,,,,,,,,,,,,,
16021062,,,,,,,,,,190354000049,1903540,,,,,,,,,,,,,,,
16021063,,,,,,,,,,190354000052,1903540,,,,,,,,,,,,,,,
16021064,,,,,,,,,,190354000053,1903540,,,,,,,,,,,,,,,
16021065,,,,,,,,,,190354000054,1903540,,,,,,,,,,,,,,,
16021066,,,,,,,,,,190354000056,1903540,,,,,,,,,,,,,,,
16021071,,,,,,,,,,190363000067,1903630,,,,,,,,,,,,,,,
16021073,,,,,,,,,,190369000071,1903690,,,,,,,,,,,,,,,
16021074,,,,,,,,,,190369000072,1903690,,,,,,,,,,,,,,,
16021075,,,,,,,,,,190369000073,1903690,,,,,,,,,,,,,,,
16021076,,,,,,,,,,190369000074,1903690,,,,,,,,,,,,,,,
16021077,,,,,,,,,,190369000077,1903690,,,,,,,,,,,,,,,
16021078,,,,,,,,,,190369000078,1903690,,,,,,,,,,,,,,,
16021079,,,,,,,,,,190369000148,1903690,,,,,,,,,,,,,,,
16021080,,,,,,,,,,190369000380,1903690,,,,,,,,,,,,,,,
16021082,,,,,,,,,,190369000778,1903690,,,,,,,,,,,,,,,
16021083,,,,,,,,,,190369002026,1903690,,,,,,,,,,,,,,,
16021084,,,,,,,,,,190369002094,1903690,,,,,,,,,,,,,,,
16021085,,,,,,,,,,190369002213,1903690,,,,,,,,,,,,,,,
16021087,,,,,,,,,,190369002139,1903690,,,,,,,,,,,,,,,
16021092,,,,,,,,,,190385002137,1903850,,,,,,,,,,,,,,,
16021094,,,,,,,,,,190385001899,1903850,,,,,,,,,,,,,,,
16021095,,,,,,,,,,190385001901,1903850,,,,,,,,,,,,,,,
16021110,,,,,,,,,,190420000105,1904200,,,,,,,,,,,,,,,
16021111,,,,,,,,,,190420000106,1904200,,,,,,,,,,,,,,,
16021112,,,,,,,,,,190420000108,1904200,,,,,,,,,,,,,,,
16021113,,,,,,,,,,190420000109,1904200,,,,,,,,,,,,,,,
16021122,,,,,,,,,,190456000120,1904560,,,,,,,,,,,,,,,
16021124,,,,,,,,,,190456000122,1904560,,,,,,,,,,,,,,,
16021130,,,,,,,,,,190465000128,1904650,,,,,,,,,,,,,,,
16021131,,,,,,,,,,190465000129,1904650,,,,,,,,,,,,,,,
16021137,,,,,,,,,,190474000134,1904740,,,,,,,,,,,,,,,
16021139,,,,,,,,,,190483000137,1904830,,,,,,,,,,,,,,,
16021140,,,,,,,,,,190486000142,1904860,,,,,,,,,,,,,,,
16021141,,,,,,,,,,190486000143,1904860,,,,,,,,,,,,,,,
16021142,,,,,,,,,,190486000144,1904860,,,,,,,,,,,,,,,
16021143,,,,,,,,,,190486000145,1904860,,,,,,,,,,,,,,,
16021144,,,,,,,,,,190486000146,1904860,,,,,,,,,,,,,,,
16021145,,,,,,,,,,190486000147,1904860,,,,,,,,,,,,,,,
16021146,,,,,,,,,,190486000149,1904860,,,,,,,,,,,,,,,
16021147,,,,,,,,,,190486000150,1904860,,,,,,,,,,,,,,,
16021152,,,,,,,,,,190513000156,1905130,,,,,,,,,,,,,,,
16021157,,,,,,,,,,190957000599,1909570,,,,,,,,,,,,,,,
16021158,,,,,,,,,,190957000628,1909570,,,,,,,,,,,,,,,
16021164,,,,,,,,,,190579000181,1905790,,,,,,,,,,,,,,,
16021176,,,,,,,,,,190594000199,1905940,,,,,,,,,,,,,,,
16021177,,,,,,,,,,19XXX01XXX01,19XXX01,,,,,,,,,,,,,,,
16021178,,,,,,,,,,19XXX01XXX02,19XXX01,,,,,,,,,,,,,,,
16021180,,,,,,,,,,190594000200,1905940,,,,,,,,,,,,,,,
16021193,,,,,,,,,,190651000222,1906510,,,,,,,,,,,,,,,
16021195,,,,,,,,,,190651000223,1906510,,,,,,,,,,,,,,,
16021197,,,,,,,,,,190651000224,1906510,,,,,,,,,,,,,,,
16021199,,,,,,,,,,190651000226,1906510,,,,,,,,,,,,,,,
16021201,,,,,,,,,,190651000227,1906510,,,,,,,,,,,,,,,
16021203,,,,,,,,,,190651000228,1906510,,,,,,,,,,,,,,,
16021205,,,,,,,,,,190651000229,1906510,,,,,,,,,,,,,,,
16021207,,,,,,,,,,190651000230,1906510,,,,,,,,,,,,,,,
16021209,,,,,,,,,,190654000213,1906540,,,,,,,,,,,,,,,
16021210,,,,,,,,,,190654000233,1906540,,,,,,,,,,,,,,,
16021211,,,,,,,,,,190654000234,1906540,,,,,,,,,,,,,,,
16021212,,,,,,,,,,190654000235,1906540,,,,,,,,,,,,,,,
16021213,,,,,,,,,,190654000237,1906540,,,,,,,,,,,,,,,
16021214,,,,,,,,,,190654000239,1906540,,,,,,,,,,,,,,,
16021215,,,,,,,,,,190654000240,1906540,,,,,,,,,,,,,,,
16021216,,,,,,,,,,190654000241,1906540,,,,,,,,,,,,,,,
16021217,,,,,,,,,,190654000243,1906540,,,,,,,,,,,,,,,
16021218,,,,,,,,,,190654000244,1906540,,,,,,,,,,,,,,,
16021219,,,,,,,,,,190654000245,1906540,,,,,,,,,,,,,,,
16021220,,,,,,,,,,190654000247,1906540,,,,,,,,,,,,,,,
16021221,,,,,,,,,,190654000248,1906540,,,,,,,,,,,,,,,
16021222,,,,,,,,,,190654000250,1906540,,,,,,,,,,,,,,,
16021223,,,,,,,,,,190654000251,1906540,,,,,,,,,,,,,,,
16021224,,,,,,,,,,190654000252,1906540,,,,,,,,,,,,,,,
16021225,,,,,,,,,,190654000253,1906540,,,,,,,,,,,,,,,
16021226,,,,,,,,,,190654000254,1906540,,,,,,,,,,,,,,,
16021227,,,,,,,,,,190654000255,1906540,,,,,,,,,,,,,,,
16021228,,,,,,,,,,190654000256,1906540,,,,,,,,,,,,,,,
16021229,,,,,,,,,,190654000258,1906540,,,,,,,,,,,,,,,
16021230,,,,,,,,,,190654000261,1906540,,,,,,,,,,,,,,,
16021231,,,,,,,,,,190654000262,1906540,,,,,,,,,,,,,,,
16021232,,,,,,,,,,190654000263,1906540,,,,,,,,,,,,,,,
16021233,,,,,,,,,,190654000264,1906540,,,,,,,,,,,,,,,
16021234,,,,,,,,,,190654000266,1906540,,,,,,,,,,,,,,,
16021235,,,,,,,,,,190654000267,1906540,,,,,,,,,,,,,,,
16021236,,,,,,,,,,190654000268,1906540,,,,,,,,,,,,,,,
16021237,,,,,,,,,,190654000731,1906540,,,,,,,,,,,,,,,
16021238,,,,,,,,,,190654002044,1906540,,,,,,,,,,,,,,,
16021243,,,,,,,,,,190675000275,1906750,,,,,,,,,,,,,,,
16021265,,,,,,,,,,190705000313,1907050,,,,,,,,,,,,,,,
16021266,,,,,,,,,,190705000314,1907050,,,,,,,,,,,,,,,
16021267,,,,,,,,,,190705000315,1907050,,,,,,,,,,,,,,,
16021268,,,,,,,,,,190705000317,1907050,,,,,,,,,,,,,,,
16021269,,,,,,,,,,190708000319,1907080,,,,,,,,,,,,,,,
16021270,,,,,,,,,,190711000327,1907110,,,,,,,,,,,,,,,
16021272,,,,,,,,,,190711000328,1907110,,,,,,,,,,,,,,,
16021273,,,,,,,,,,190717000332,1907170,,,,,,,,,,,,,,,
16021274,,,,,,,,,,190717000333,1907170,,,,,,,,,,,,,,,
16021275,,,,,,,,,,190717000335,1907170,,,,,,,,,,,,,,,
16021277,,,,,,,,,,190735000340,1907350,,,,,,,,,,,,,,,
16021278,,,,,,,,,,190735000341,1907350,,,,,,,,,,,,,,,
16021280,,,,,,,,,,190735000342,1907350,,,,,,,,,,,,,,,
16021291,,,,,,,,,,190747000690,1907470,,,,,,,,,,,,,,,
16021293,,,,,,,,,,190747002027,1907470,,,,,,,,,,,,,,,
16021299,,,,,,,,,,190759000361,1907590,,,,,,,,,,,,,,,
16021302,,,,,,,,,,190762000362,1907620,,,,,,,,,,,,,,,
16021303,,,,,,,,,,190762000363,1907620,,,,,,,,,,,,,,,
16021304,,,,,,,,,,190762000364,1907620,,,,,,,,,,,,,,,
16021306,,,,,,,,,,190771000378,1907710,,,,,,,,,,,,,,,
16021309,,,,,,,,,,190771000384,1907710,,,,,,,,,,,,,,,
16021310,,,,,,,,,,190771000597,1907710,,,,,,,,,,,,,,,
16021311,,,,,,,,,,190771001519,1907710,,,,,,,,,,,,,,,
16021314,,,,,,,,,,190786000104,1907860,,,,,,,,,,,,,,,
16021317,,,,,,,,,,190786000387,1907860,,,,,,,,,,,,,,,
16021318,,,,,,,,,,190786000388,1907860,,,,,,,,,,,,,,,
16021319,,,,,,,,,,190786000389,1907860,,,,,,,,,,,,,,,
16021320,,,,,,,,,,190786000391,1907860,,,,,,,,,,,,,,,
16021321,,,,,,,,,,190786000761,1907860,,,,,,,,,,,,,,,
16021322,,,,,,,,,,190786002110,1907860,,,,,,,,,,,,,,,
16021329,,,,,,,,,,190798000396,1907980,,,,,,,,,,,,,,,
16021330,,,,,,,,,,190798000397,1907980,,,,,,,,,,,,,,,
16021338,,,,,,,,,,190822000409,1908220,,,,,,,,,,,,,,,
16021339,,,,,,,,,,190822000411,1908220,,,,,,,,,,,,,,,
16021340,,,,,,,,,,190822000413,1908220,,,,,,,,,,,,,,,
16021341,,,,,,,,,,190822000414,1908220,,,,,,,,,,,,,,,
16021342,,,,,,,,,,190822000416,1908220,,,,,,,,,,,,,,,
16021343,,,,,,,,,,190822000418,1908220,,,,,,,,,,,,,,,
16021344,,,,,,,,,,190822000419,1908220,,,,,,,,,,,,,,,
16021345,,,,,,,,,,190822000422,1908220,,,,,,,,,,,,,,,
16021346,,,,,,,,,,190822000424,1908220,,,,,,,,,,,,,,,
16021347,,,,,,,,,,190822000425,1908220,,,,,,,,,,,,,,,
16021348,,,,,,,,,,190822000431,1908220,,,,,,,,,,,,,,,
16021349,,,,,,,,,,190822000433,1908220,,,,,,,,,,,,,,,
16021350,,,,,,,,,,190822000435,1908220,,,,,,,,,,,,,,,
16021351,,,,,,,,,,190822000440,1908220,,,,,,,,,,,,,,,
16021352,,,,,,,,,,190822002146,1908220,,,,,,,,,,,,,,,
16021357,,,,,,,,,,190852000451,1908520,,,,,,,,,,,,,,,
16021362,,,,,,,,,,190858000456,1908580,,,,,,,,,,,,,,,
16021363,,,,,,,,,,190858000457,1908580,,,,,,,,,,,,,,,
16021364,,,,,,,,,,190858000458,1908580,,,,,,,,,,,,,,,
16021365,,,,,,,,,,190858000459,1908580,,,,,,,,,,,,,,,
16021366,,,,,,,,,,190858000461,1908580,,,,,,,,,,,,,,,
16021367,,,,,,,,,,190858000462,1908580,,,,,,,,,,,,,,,
16021368,,,,,,,,,,190858000463,1908580,,,,,,,,,,,,,,,
16021369,,,,,,,,,,190858000464,1908580,,,,,,,,,,,,,,,
16021370,,,,,,,,,,190858000465,1908580,,,,,,,,,,,,,,,
16021371,,,,,,,,,,190858000469,1908580,,,,,,,,,,,,,,,
16021372,,,,,,,,,,190858000470,1908580,,,,,,,,,,,,,,,
16021374,,,,,,,,,,190858000473,1908580,,,,,,,,,,,,,,,
16021375,,,,,,,,,,190858000474,1908580,,,,,,,,,,,,,,,
16021376,,,,,,,,,,190858000477,1908580,,,,,,,,,,,,,,,
16021377,,,,,,,,,,190858000479,1908580,,,,,,,,,,,,,,,
16021378,,,,,,,,,,190858000480,1908580,,,,,,,,,,,,,,,
16021379,,,,,,,,,,190858000482,1908580,,,,,,,,,,,,,,,
16021380,,,,,,,,,,190858000484,1908580,,,,,,,,,,,,,,,
16021381,,,,,,,,,,190858000485,1908580,,,,,,,,,,,,,,,
16021382,,,,,,,,,,190858000486,1908580,,,,,,,,,,,,,,,
16021383,,,,,,,,,,190858000487,1908580,,,,,,,,,,,,,,,
16021384,,,,,,,,,,190858000488,1908580,,,,,,,,,,,,,,,
16021385,,,,,,,,,,190858000489,1908580,,,,,,,,,,,,,,,
16021386,,,,,,,,,,190858000490,1908580,,,,,,,,,,,,,,,
16021387,,,,,,,,,,190858001881,1908580,,,,,,,,,,,,,,,
16021388,,,,,,,,,,190858001977,1908580,,,,,,,,,,,,,,,
16021399,,,,,,,,,,190888000505,1908880,,,,,,,,,,,,,,,
16021401,,,,,,,,,,190891000508,1908910,,,,,,,,,,,,,,,
16021402,,,,,,,,,,190891000509,1908910,,,,,,,,,,,,,,,
16021403,,,,,,,,,,190891000511,1908910,,,,,,,,,,,,,,,
16021404,,,,,,,,,,190891002097,1908910,,,,,,,,,,,,,,,
16021405,,,,,,,,,,190894000513,1908940,,,,,,,,,,,,,,,
16021406,,,,,,,,,,190894000514,1908940,,,,,,,,,,,,,,,
16021407,,,,,,,,,,190894000831,1908940,,,,,,,,,,,,,,,
16021408,,,,,,,,,,190897000516,1908970,,,,,,,,,,,,,,,
16021409,,,,,,,,,,190897000517,1908970,,,,,,,,,,,,,,,
16021410,,,,,,,,,,190897000518,1908970,,,,,,,,,,,,,,,
16021411,,,,,,,,,,190897000519,1908970,,,,,,,,,,,,,,,
16021412,,,,,,,,,,190897000521,1908970,,,,,,,,,,,,,,,
16021413,,,,,,,,,,190897000528,1908970,,,,,,,,,,,,,,,
16021414,,,,,,,,,,190897000529,1908970,,,,,,,,,,,,,,,
16021415,,,,,,,,,,190897000531,1908970,,,,,,,,,,,,,,,
16021416,,,,,,,,,,190897000534,1908970,,,,,,,,,,,,,,,
16021417,,,,,,,,,,190897000538,1908970,,,,,,,,,,,,,,,
16021419,,,,,,,,,,190897000540,1908970,,,,,,,,,,,,,,,
16021420,,,,,,,,,,190897000541,1908970,,,,,,,,,,,,,,,
16021421,,,,,,,,,,190897000543,1908970,,,,,,,,,,,,,,,
16021422,,,,,,,,,,190897000544,1908970,,,,,,,,,,,,,,,
16021423,,,,,,,,,,190897000545,1908970,,,,,,,,,,,,,,,
16021424,,,,,,,,,,190897000546,1908970,,,,,,,,,,,,,,,
16021425,,,,,,,,,,190897000547,1908970,,,,,,,,,,,,,,,
16021426,,,,,,,,,,190897000550,1908970,,,,,,,,,,,,,,,
16021427,,,,,,,,,,190897000552,1908970,,,,,,,,,,,,,,,
16021428,,,,,,,,,,190897000554,1908970,,,,,,,,,,,,,,,
16021429,,,,,,,,,,190897000556,1908970,,,,,,,,,,,,,,,
16021430,,,,,,,,,,190897000557,1908970,,,,,,,,,,,,,,,
16021431,,,,,,,,,,190897000559,1908970,,,,,,,,,,,,,,,
16021432,,,,,,,,,,190897000560,1908970,,,,,,,,,,,,,,,
16021434,,,,,,,,,,190897000563,1908970,,,,,,,,,,,,,,,
16021436,,,,,,,,,,190897000565,1908970,,,,,,,,,,,,,,,
